ID, Beskrivelse, adresse, kvadratmeter, pris, totalpris + fellesgjeld, megler 
171688036 , Morvik - Nyere enebolig med godkjent utleiedel! Praktfull utsikt i populært og barnevennlig nabolag. , Morviklien 29, Morvik , 287 m² , 9 300 000 kr , Eier (Selveier) • Enebolig • 7 soverom , DNB Eiendom AS
171741465 , Søråshøgda - Enderekkehus med fantastisk sol- og utsiktsforhold. Totalt oppusset familiebolig. Garasje. Barnevennlig. , Søråshøgda 249, Rådal , 124 m² , 5 100 000 kr , Totalpris: 5 269 166 kr • Fellesutg.: 4 700 kr , Fana Sparebank Eiendom
164433214 , SANDVIKEN BRYGGE - Flott 2-roms leilighet i populært område med terrasse og parkering. Kort vei til NHH og Sentrum. , Måseskjærveien 24, Bergen , 50 m² , 3 150 000 kr , Totalpris: 3 242 650 kr • Fellesutg.: 1 818 kr , Eiendomsmegler Vest Fana
171726529 , Nesttun | Idyllisk, klassisk enebolig med arkitekttegnet tilbygg. Eget basseng og flotte, skjermede uteområder. Carport. , Osvegen 38B, Nesttun , 152 m² , 5 890 000 kr , Totalpris: 6 048 220 kr , Eie Eiendomsmegling Bergen
171721078 , Nydelig 2-roms leilighet i 7.etasje med gode kvaliteter, fantastisk utsikt og gode solforhold. , Vågslien 70, Tertnes , 56 m² , 2 290 000 kr , Totalpris: 2 437 397 kr • Fellesutg.: 4 592 kr , Aktiv Bergen Sentrum
171718984 , Nordås - Flott enebolig med panoramautsikt og svært gode solforhold. Totalt modernisert i 2010. , Rotvollen 20, Rådal , 141 m² , 7 590 000 kr , Totalpris: 7 795 392 kr , Fana Sparebank Eiendom
171716949 , Sentrum - Eksklusiv toppleilighet med en meget attraktiv beliggenhet midt i sentrum. Hele leiligheten er oppgradert i 2018. , Lille Øvregaten 23, Bergen , 72 m² , 4 590 000 kr , Totalpris: 4 716 292 kr • Fellesutg.: 3 109 kr , PrivatMegleren Vikebø & Jørgensen
171709021 , Fyllingsdalen - 3(4)-roms leilighet med potensiale | Attraktiv og sentr.beliggh. | Barnevennlig brl | Garasjeplass | Varmtvann inkl. , Barliveien 14, Fyllingsdalen , 99 m² , 2 490 000 kr , Totalpris: 3 006 578 kr • Fellesutg.: 6 368 kr , Aktiv Bergen Sentrum
156196096 , NEDRE NATTLAND | Flott leilighet med stor altan og garasjeplass | mulighet for ekstra soverom | IN-ordning , Lerkerinden 26, Bergen , 62 m² , 1 990 000 kr , Totalpris: 3 225 484 kr • Fellesutg.: 8 860 kr , Eiendomsmegler Vest Nesttun
171698413 , Ytre Sandviken - Lekker og moderne 4-roms leilighet med fantastiske utsikts- og solforhold. Stor altan på 22 kvm. , Helleveien 265, Bergen , 77 m² , 3 100 000 kr , Totalpris: 3 330 044 kr • Fellesutg.: 7 723 kr , Eiendomsmegler Vest Bergen Sentrum
159963512 , Åsane Flaktveit - Pen 3 roms med stor terrasse og adkomst til hage. Usjenert og solrik beliggenhet. , Kråvasslia 14A, Flaktveit , 73 m² , 1 590 000 kr , Totalpris: 2 247 150 kr • Fellesutg.: 6 963 kr , DNB Eiendom AS
159874160 , Fyllingsdalen - Attraktiv og pen 3 (opprinnelig 4)-roms leilighet. Downlights i stue. Balkong. Sentralt. Ingen dok.avg. , Løvåsbakken 21, Fyllingsdalen , 87 m² , 2 080 000 kr , Totalpris: 2 482 234 kr • Fellesutg.: 7 760 kr , Himla
171681970 , ARKITEKTTEGNET | Funksjonell 3r leilighet med god standard - to hemser - utvendige overflater rehabilitert i 2018 , Kråvasslia 16B, Flaktveit , 59 m² , 1 890 000 kr , Totalpris: 2 497 598 kr • Fellesutg.: 6 830 kr , Eiendomsmegler Vest Åsane Bergen
163845076 , Tertnes | Flott enebolig i barnevennlig område. Carport (lader) og sørvestvendt terreasse på 25 kvm  med gode solforhold , Botnane 14, Ulset , 108 m² , 3 490 000 kr , Totalpris: 3 588 220 kr • Fellesutg.: 119 kr , Eie Eiendomsmegling Bergen
168010672 , Fyllingsdalen - Stor 3-roms med flott utsikt og vestvendt altan - nyere bad - noe oppgraderinger må påregnes , Ture Nermans vei 9, Fyllingsdalen , 71 m² , 1 900 000 kr , Totalpris: 2 373 985 kr • Fellesutg.: 5 959 kr , Advokatfirmaet Hammervoll Pind AS
173220904 , SOL & UTSIKTSVISNING: Tirs 7.4 kl. 17-18: Pen 3-roms med flott beliggenhet på hjørnet i toppetasje! Inkl. sentralvarme. , Landåslien 15, Bergen , 65 m² , 2 650 000 kr , GARANTI Eiendomsmegling Bergen , Andel • Leilighet • 2 soverom
158113718 , Straumsgrend | Utsøkt funkisbolig fra 2017 med attraktiv beliggenhet. Utleiedel og dobbel garasje. Sjelden mulighet , Straumsåsen 26, Straumsgrend , 194 m² , 8 590 000 kr , Totalpris: 8 815 720 kr , Eie Eiendomsmegling Bergen
158334766 , Nyborg - Meget flott og moderne enebolig i et barnevennlig og populært område | Garasje m/lading | Utsikt | Solrik balkong , Eikåslia 4, Nyborg , 181 m² , 5 300 000 kr , Totalpris: 5 438 472 kr , Krogsveen avd. Bergen Sentrum
171635011 , Rådal - Moderne og lekker 3-roms endeleilighet fra 2018. Smarthus med solrike utearealer og parkering i garasje. To baderom! , Råtun 58A, Rådal , 91 m² , 4 250 000 kr , Totalpris: 4 364 492 kr • Fellesutg.: 2 179 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
171634995 , Ytre Arna - Familievennlig halvpart av tomannsbolig med nydelig utsikt utover Sørfjorden. Meget barnevennlig beliggenhet. , Sørfjordvegen 16, Ytre Arna , 129 m² , 2 650 000 kr , Totalpris: 2 727 492 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
171630796 , SØREIDE - Pen, moderne 3-r. leilighet fra 2016. Fast parkeringsplass. Altan på 9 kvm. Stor felles takterrasse! , Ytrebygdsvegen 9, Søreidgrend , 82 m² , 3 390 000 kr , Totalpris: 3 488 770 kr • Fellesutg.: 3 260 kr , Eiendomsmegler Vest Bergen Sentrum
171615536 , Mathopen | Unik funkisbolig med store, solrike uteområder. Dobbel carport. Loftstue og to bad. Høye kvaliteter! , Torvmyra 114, Mathopen , 134 m² , 7 190 000 kr , Totalpris: 7 380 720 kr , Eie Eiendomsmegling Bergen Vest
171605036 , Sandviken - Nydelig selveierleilighet med fantastisk beliggenhet helt i sjøkanten - Garasjeplass - Høy standard - Kort vei til NHH , Nyhavn 8B, Bergen , 48 m² , 3 380 000 kr , Totalpris: 3 472 742 kr • Fellesutg.: 988 kr , Kaland & Partners - Vestkanten Eiendomsmegling AS
171603569 , KLOSTERET - Praktisk selveierleilighet med god planløsning og fantastisk beliggenhet med gangavstand til alt. Lave bokostnader! , Knøsesmauet 19, Bergen , 23 m² , 1 800 000 kr , Totalpris: 1 856 542 kr , PrivatMegleren Vikebø & Jørgensen
171558760 , Kronstad - Kontakt megler for visning! Pen og arealeffektiv leilighet, med kort vei til bybane m.m. Leiligheten fremstår moderne. , Fabrikkgaten 28, Bergen , 25 m² , 1 700 000 kr , Totalpris: 1 756 843 kr • Fellesutg.: 2 535 kr , Kaland & Partners - Åsane Eiendomsmegling
171534608 , Solheimslien - 4-roms leilighet med god planløsning og balkong med nydelig utsikt , Solheimslien 50, Bergen , 73 m² , 2 100 000 kr , Totalpris: 3 117 543 kr • Fellesutg.: 7 998 kr , Eiendomsmegler Vest Bergen Sentrum
160195681 , VISNING 08/04! Strøken familiebolig fra 2019 - Fire soverom, to bad - Privat takterrasse med panoramautsikt - Carport , Aurdalslia 169, Sandsli , 123 m² , 6 150 000 kr , Totalpris: 6 305 092 kr , DNB Eiendom AS
171530276 , Solheimslien - Flott 4-roms leilighet med gode utsiktsforhold - Felles takterrasse - Ingen forkjøpsrett - Ingen dok.avgift , Solheimslien 42, Bergen , 73 m² , 2 350 000 kr , Totalpris: 3 444 461 kr • Fellesutg.: 7 998 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
171524276 , Steinsviken | Flott og nyere rekkehus over tre plan i barnevennlig område - Kort avstand til skole og barnehage. , Grunnane 112, Søreidgrend , 142 m² , 6 150 000 kr , Totalpris: 6 314 720 kr • Fellesutg.: 1 000 kr , Eie Eiendomsmegling Bergen
171520234 , Nesttun - Strøken studioleilighet med innglasset balkong og lave boutgifter. Innflyttningsklar, ingen dokumentavgift , Elvenesvegen 12B, Nesttun , 17 m² , 1 350 000 kr , Totalpris: 1 460 100 kr • Fellesutg.: 2 316 kr , Himla
171479082 , Fana/Råvarden - Lekker 3-roms endeleilighet med moderne kvaliteter. Balkong. Fast garasjeplass m/elbillader. , Råvarden 128B, Rådal , 87 m² , 3 550 000 kr , Totalpris: 3 650 292 kr • Fellesutg.: 1 806 kr , Himla
171470898 , NESTTUN- RING MEGLER FOR Å AVTALE VISNING. Flott rekkehus m/nytt tak, helt nytt EL-anlegg, nye vinduer og terrassedører. , Vallalia 62, Nesttun , 113 m² , 3 950 000 kr , Totalpris: 4 057 420 kr • Fellesutg.: 1 650 kr , Eiendomsmegler Vest Nesttun
171438022 , Solheimslien - Nyoppført 2-roms leilighet med uteplass og utsikt - like ved buss og Sentrum , Solheimslien 38A, Bergen , 34 m² , 995 000 kr , Totalpris: 1 930 356 kr • Fellesutg.: 5 881 kr , GARANTI Eiendomsmegling Bergen
171437876 , Solheimslien - Nyoppført 2-roms endeleilighet like ved buss og Danmarksplass - stor felles takterrasse , Solheimslien 34A, Bergen , 35 m² , 1 065 000 kr , Totalpris: 2 094 331 kr • Fellesutg.: 6 389 kr , GARANTI Eiendomsmegling Bergen
171437698 , Solheimslien - Solheimslien - nyoppført 2-roms andelsleilighet , Solheimslien 36A, Bergen , 34 m² , 985 000 kr , Totalpris: 1 994 983 kr • Fellesutg.: 6 285 kr , GARANTI Eiendomsmegling Bergen
171437446 , Solheimslien - Like ved Danmarksplass og buss finner du denne nyoppførte 3-roms leiligheten , Solheimslien 34B, Bergen , 48 m² , 1 105 000 kr , Totalpris: 2 437 866 kr • Fellesutg.: 8 032 kr , GARANTI Eiendomsmegling Bergen
155803035 , Strøken enebolig med panoramautsikt  - høy standard - dobbelgarasje - usjenert/solrikt , Råvarden 201, Rådal , 200 m² , 9 490 000 kr , Totalpris: 9 742 892 kr • Fellesutg.: 2 174 kr , Aktiv Bergen Sentrum
146822846 , SANDVIKEN Koselig og innholdsrik leilighet med ideell beliggenhet , Ladegårdsgaten 31 a, Bergen , 89 m² , 4 090 000 kr , Totalpris: 4 200 992 kr , Estate Meglerne - Eiendomsmegling Bergen
171345193 , Skjold | Meget smart og praktisk 2 roms eierleilighet i 2. etasje, like ved bybanestoppet. , Sætervegen 7, Rådal , 47 m² , 2 890 000 kr , Totalpris: 2 915 592 kr • Fellesutg.: 1 416 kr , PrivatMegleren Vikebø & Jørgensen Nybygg
171344282 , VISNING 7 APRIL-  Fyllingsdalen - Pen og stor 2-roms med altan. Kort vei til Oasen. Ingen forkjøpsrett , Nedre Krohnegården 25, Fyllingsdalen , 52 m² , 1 990 000 kr , Totalpris: 2 144 230 kr • Fellesutg.: 3 742 kr , Himla
148700745 , Z: Glasskaråsen Panorama - Lekker hjørneleilighet -  Heis - Alt på ett plan - Lave driftsutgifter - Garasjeplass - Solrik altan - Praktfull utsikt , Storbotn 89A, Øvre Ervik , 81 m² , 5 450 000 kr , Fellesutg.: 2 956 kr , Z MEGLEREN AS
171275326 , Utsiktseiendom i Hordvik - Stor enebolig med nydelig beliggenhet i Hordvik. Usjenerte uteplasser med gode solforhold og vid utsikt. Barnevennlig! , Rabben 63, Hordvik , 224 m² , 4 990 000 kr , Totalpris: 5 116 092 kr , Krogsveen avd. Åsane
171305824 , Skjold | Sjarmerende halvpart av tomannsbolig med 4 soverom i et populært og barnevennlig område. , Odins veg 33A, Nesttun , 126 m² , 4 800 000 kr , Totalpris: 4 930 970 kr , Eie Eiendomsmegling Bergen
171019946 , Kråkenes - Barnevennlig rekkehus med fantastisk utsikt og gode solforhold. Sørøst-vendt balkong på 9,8 m² og terrasse. , Gullstølsstien 206, Bønes , 128 m² , 4 350 000 kr , Totalpris: 4 506 958 kr • Fellesutg.: 6 159 kr , Eiendomsmegler Vest Bergen
171146411 , Enebolig N-38 under bygging med stortakterrasse, garasje, og panorama utsikt på Nøttveit, familievennlig og solrikt! , NØTTVEITVEGEN 55, Rådal , 166 m² , 6 990 000 kr , Totalpris: 7 022 472 kr , Advokatfirmaet Gjesdahl AS
171124406 , Landås - Flott 3-roms med balkong i populære Strimmelen. Kort vei til "alt". Gode forbindelser mot sentrum og Haukeland. , Strimmelen 8, Bergen , 63 m² , 2 390 000 kr , Totalpris: 2 584 946 kr • Fellesutg.: 4 941 kr , Himla
171116620 , Kronstad - Stort murhus over 4 plan. Godt utleieobjekt! Eiendommen har god beliggenhet, like ovenfor Haukelandshallen og v/Haukelan , Gimlebakken 19D, Bergen , 278 m² , 9 500 000 kr , Totalpris: 9 738 670 kr , EiendomsMegler 1 Åsane
164819700 , Straumsåsen - Ny enebolig med integrert garasje. Høy standard og flott utsikt over Sælenvannet. , Straumsåsen 10, Straumsgrend , 168 m² , 6 690 000 kr , Totalpris: 6 736 222 kr , DNB Eiendom AS
171094702 , Trivelig 4-roms toppleilighet med vestvendt innglasset altan | Sentralvarme og varmtvann inkl. i fellesutgifter , Elvenesvegen 13A, Nesttun , 76 m² , 2 250 000 kr , Totalpris: 2 572 252 kr • Fellesutg.: 5 444 kr , Eiendomsmegler Vest Nesttun
157460939 , Åsane - Stilren 3-roms leilighet med solrik altan og fast plass i garasje. Sentral og attraktiv beliggenhet! , Høgåsen 1 A, Mjølkeråen , 81 m² , 3 300 000 kr , Totalpris: 3 394 042 kr • Fellesutg.: 1 958 kr , Fana Sparebank Eiendom
171089549 , Damsgård | Flott 3-roms leilighet med spektakulær utsikt over Byfjorden og sentrum! Lave felleskostnader. , Lille Damsgårdsveien 46, Laksevåg , 66 m² , 2 650 000 kr , Totalpris: 2 724 320 kr • Fellesutg.: 1 594 kr , Eie Eiendomsmegling Bergen
169526289 , 1/2 part av tomannsbolig med solrik beliggenhet, stor terrasse og meget barnevennlig og sentral beliggenhet. Carport. , Nordre Toppe 19, Mjølkeråen , 127 m² , 3 270 000 kr , Totalpris: 3 353 092 kr , DNB Eiendom AS
171012938 , Kronstad | Flott 3 roms eierleilighet i 4. etasje | Gangavstand til bybane og Høgskulen på Vestlandet. , Fabrikkgaten 7A-B B405, Bergen , 57 m² , 3 890 000 kr , Totalpris: 3 916 892 kr • Fellesutg.: 1 680 kr , PrivatMegleren Vikebø & Jørgensen Nybygg
165316210 , Nøttveit / Rådal - Innflytningsklar funkisbolig fra 2019 - Stor carport - Solrike uteplasser - 4 soverom - 2 bad - Perfekt familiebolig! , Nøttveitvegen 158, Rådal , 138 m² , 6 980 000 kr , Totalpris: 7 022 492 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
170935263 , Lys og innbydende studioleilighet med en sentral beliggenhet på Laksevåg - Perfekt for studenter og førstegangskjøpere! , Eliasmarken 8, Laksevåg , 33 m² , 1 700 000 kr , Totalpris: 1 720 028 kr • Fellesutg.: 2 612 kr , DNB Eiendom AS
170833393 , Valle - Lekker 3-roms med stor solrik terrasse og fast garasjeplass. Nærhet til barnehage og butikk. Kort vei til Nesttun! , Vallaheiane 98, Nesttun , 74 m² , 2 900 000 kr , Totalpris: 2 973 670 kr • Fellesutg.: 800 kr , EiendomsMegler 1 Fana
170861252 , Sentrum | Nydelig og sjarmerende leilighet på to plan midt i sentrum - God standard og planløsning. , Sverres gate 24, Bergen , 42 m² , 2 790 000 kr , Totalpris: 2 878 508 kr • Fellesutg.: 704 kr , Eie Eiendomsmegling Bergen
170836584 , Åsane - Lys og trivelig 2-roms eierleilighet med solrik altan. Lave fellesutgifter med varmtvann og fiber inkludert. , Leikvangvegen 56, Breistein , 31 m² , 1 490 000 kr , Totalpris: 1 538 792 kr • Fellesutg.: 1 519 kr , Himla
170773658 , Nedre Nygård - Fin 2-roms leilighet med god planløsning. Idyllisk park like ved. , St. Jakobs plass 5, Bergen , 40 m² , 2 390 000 kr , Totalpris: 2 517 185 kr • Fellesutg.: 4 941 kr , Eiendomsmegler Vest Bergen Sentrum
170767868 , 2 SOLGT - Rådal | Nydelig 5-roms leilighet med takterrasse på 51 kvm, parkering og slående utsikt. , Storheia 7F, Rådal , 167 m² , 9 490 000 kr , Totalpris: 9 541 370 kr , Eie Eiendomsmegling Bergen
146532984 , Glaskaråsen Panorama: Helt ny leilighet på første plan med stor privat uteplass. Gode kvaliteter, heis og carport. , Storbotn 87 Hus 1 leilighet 102, Øvre Ervik , 78 m² , 4 190 000 kr , Eier (Selveier) • Leilighet • 2 soverom , PROAKTIV PROSJEKTMEGLING AS
170130260 , Nordås - 3-roms selveier i bygg fra 2002 - nærhet til bybanen  - fast parkeringsplass - gode solforhold - terrasse , Nordåsdalen 43, Rådal , 85 m² , 3 490 000 kr , Totalpris: 3 589 478 kr • Fellesutg.: 2 983 kr , DNB Eiendom AS
170625996 , Kjempefin innflyttingsklar enebolig i barnevennlig boligfelt.Gode kvaliteter. , SØVIKMARKA 19, Søreidgrend , 161 m² , 6 850 000 kr , Totalpris: 6 888 000 kr , PROAKTIV PROSJEKTMEGLING AS
131120687 , Rådal - Stor halvpart av tomannsbolig med hele fem soverom, loftstue og to nye bad. Nærhet til skole og barnehage , Skeielia 58, Rådal , 210 m² , 4 490 000 kr , Totalpris: 4 614 972 kr , Krogsveen avd. Åsane
170593768 , Kråkenes | Betydelig oppusset rekkehus med 4 soverom, nydelig utsikt og fast garasjeplass i felles anlegg. , Gullstølsstien 232, Bønes , 117 m² , 3 980 000 kr , Totalpris: 4 144 617 kr • Fellesutg.: 6 536 kr , Eie Eiendomsmegling Bergen
170508462 , Laksevåg - Lekker 3-roms selveierleilighet med gjennomgående god standard, bad (2017) og kjøkken (2014). Balkong og parkering. , Vågedalen 38, Laksevåg , 66 m² , 2 290 000 kr , Totalpris: 2 822 822 kr • Fellesutg.: 4 239 kr , PrivatMegleren Vikebø & Jørgensen
174278199 , Kronstad - Meget flott 3-roms leilighet med praktisk beliggenhet på Kronstad. Kort vei til off. transport, Haukeland, bhg og skole! , St. Halvards vei 17, Bergen , 59 m² , 2 990 000 kr , GARANTI Eiendomsmegling Bergen , Andel • Leilighet • 2 soverom
170494134 , Laksevåg - Trivelig 3-roms leilighet med kort vei til kollektivtransport og Laksevåg senter. Herlig utsiktforhold. , Kringsjåveien 31, Laksevåg , 69 m² , Solgt , Totalpris: 2 227 383 kr • Fellesutg.: 7 306 kr , Fana Sparebank Eiendom
156826604 , Fana - Kontakt megler for visning i påsken!  Mynteviken | Stor og unik eiendom på ca 35 mål og med egen strandlinje på ca 250 m , Myntevikvegen 112, Blomsterdalen , 174 m² , 15 500 000 kr , Totalpris: 15 888 722 kr , DNB Eiendom AS
170391575 , Hordvik/Steinestø -  Pen nyere familiebolig med carport og gode solforhold i rolig strøk. 4 soverom, 2 stuer og 2 bad! , Nordre Steinestø 2B, Hordvik , 164 m² , 4 475 000 kr , Totalpris: 4 591 012 kr , Fana Sparebank Eiendom
170342076 , Godvik - NYTT BUD MOTTATT! Meget stilren og gjennomført enebolig med nydelig hage i barnevennlige omgivelser. Egen velvære avdeli , Breivikdalen 28, Godvik , 208 m² , Solgt , Totalpris: 6 356 342 kr , Krogsveen avd. Bergen Vest
170291553 , Kronstad - Lekker og arealeffektiv leilighet med urban beliggenhet! , Zinken Hopps gate 35, Bergen , 44 m² , 2 300 000 kr , Totalpris: 2 365 742 kr • Fellesutg.: 1 173 kr , Kaland & Partners - Åsane Eiendomsmegling
170248762 , Bergen Vest - Stilren leilighet I 9. etg med vestvendt, innglasset balkong. Kjøkken (2017) Varmtvann og sentralvarme inkl i felleskost , Vadmyrveien 28, Loddefjord , 63 m² , 1 780 000 kr , Totalpris: 2 123 688 kr • Fellesutg.: 5 268 kr , Kaland & Partners - Vestkanten Eiendomsmegling AS
170165961 , SØREIDGREND / SØREIDE - Praktisk og solid 6-roms tomannsbolig i barnevennlig område med ildsted og hage , Skranevegen 6A, Søreidgrend , 164 m² , 4 500 000 kr , Totalpris: 4 624 942 kr , PROPR AS
155675347 , BJØRGE - Stor og innholdsrik enebolig med sjøutsikt | Båtplass | Gode solforhold | , Bjørgedalen 156B, Fyllingsdalen , 206 m² , 6 500 000 kr , Totalpris: 6 675 342 kr , Eigedomsmekling Sogn Og Fjordane As - Avd. Bergen
160336638 , Salhus - Sjarmerende enebolig i maritime omgivelser. Gjennomgående god standard. Fantastiske utsiktsforhold. Stor og flott tomt. , Salhusvegen 237, Salhus , 110 m² , 3 500 000 kr , Totalpris: 3 603 142 kr , PrivatMegleren Vikebø & Jørgensen
150493936 , Villa Åstvedt - Nedre Åstveit: Lekker 4 - roms hjørneleilighet med gode kvaliteter. Sjøutsikt - sol - golf - park! , Åstveitvegen 60, Øvre Ervik , 122 m² , 8 540 000 kr , Totalpris: 8 583 792 kr • Fellesutg.: 3 447 kr , PrivatMegleren Vikebø & Jørgensen Nybygg
168265514 , Åsane - Flott terrasseleilighet med fast garasjeplass - Buss og butikk like ved - Lagt inn rør-i-rør opplegg , Slettestølsvegen 39, Mjølkeråen , 62 m² , 1 850 000 kr , Totalpris: 2 002 055 kr • Fellesutg.: 4 117 kr , Himla
156948010 , MIDTUN - Ny, lekker familieleil. med garasje og stor altan. 3 soverom. Byggeår 2017. , Ulsmågskaret 5C, Nesttun , 104 m² , 3 990 000 kr , Totalpris: 4 097 900 kr • Fellesutg.: 300 kr , Eiendomsmegler Vest Bergen Sentrum
169863521 , Kalandseidet - Moderne og fin 3-roms leilighet med nydelig utsikt over Kalandsvannet og gode solforhold. Garasje og heis. , Hamrevegen 25E, Kalandseidet , 66 m² , 2 990 000 kr , Totalpris: 3 066 092 kr • Fellesutg.: 1 693 kr , DNB Eiendom AS
169780913 , Sandviken - Lys og lekker 3-roms leilighet sentralt i Sandviken. Gangavstand til bykjerne og NHH. Felles takterrasse. , Sandviksveien 44 D, Bergen , 38 m² , 2 500 000 kr , Totalpris: 2 574 042 kr • Fellesutg.: 881 kr , PrivatMegleren Vikebø & Jørgensen
164131500 , Sandviken - NY PRIS! |Pen leilighet med god planløsning og sentral beliggenhet. Perfekt for førstegangskjøpere. Flott bad fra 2012. , Nye Sandviksveien 48, Bergen , 24 m² , 1 690 000 kr , Totalpris: 1 733 420 kr • Fellesutg.: 847 kr , Eiendomsmegler 1 avd Fyllingsdalen
168460441 , Meget romslig enebolig med stort potensiale. Nydelig utsikt. Dbl. garasje. 2 leiligheter i underetasjen (Ikke godkjent) , Hatlestad Terrasse 71, Nesttun , 344 m² , 7 990 000 kr , Totalpris: 8 205 392 kr , Aktiv Laguneparken
169776217 , Tilrettelagt 2-roms med nydelige utsiktsforhold, heis, tilgang til treningsrom, og flotte uteområder. Aldersgrense 40 år , Skansegaten 14, Bergen , 43 m² , 1 500 000 kr , Totalpris: 2 064 432 kr • Fellesutg.: 6 811 kr , Proaktiv Sandviken
169697417 , Fyllingsdalen/Løvåshagen - Pen og romslig vestvendt leilighet med heis og fast garasjeplass. Sentral og rolig beliggenhet i skogen. , Løvåsbakken 31, Fyllingsdalen , 77 m² , 1 850 000 kr , Totalpris: 3 307 593 kr • Fellesutg.: 9 497 kr , Krogsveen avd. Fyllingsdalen
169613677 , Ulsmåg - Ny pris! SELVEIERLEILIGHET - TOTLANDSVEIEN 80 A , Totlandsvegen 80, Nesttun , 60 m² , 2 590 000 kr , Totalpris: 2 655 920 kr • Fellesutg.: 1 723 kr , Advokatcompagniet DA
169677609 , Sentrum / Høyden - SISTE SJANSE / SISTE LEILIGHET :Nyrenovert 3-roms leilighet av ypperste klasse i nydelig oppusset og frittliggende bygår , Allégaten 34, Bergen , 56 m² , 4 400 000 kr , Totalpris: 4 511 342 kr • Fellesutg.: 600 kr , DNB Eiendom AS
153708152 , Lekker 3-roms med gjennomgående gode kvaliteter. Sentrumsnært og kort vei til Haukeland. Sentralvarme(a-konto) , Nattlandsveien 92E, Bergen , 65 m² , 2 470 000 kr , Totalpris: 2 820 623 kr • Fellesutg.: 5 306 kr , EiendomsMegler 1 BOB
169681671 , Bjørge - Flott og innholdsrikt rekkehus med 3 soverom og 2 bad - Rolig og barnevennlig område med nærhet til barnehage og skole , Bjørgebrekken 36, Fyllingsdalen , 132 m² , 3 750 000 kr , Totalpris: 3 851 992 kr • Fellesutg.: 1 566 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
121998216 , Lønborglien - HELLEN TERRASSE - Flott leilighet med panoramautsikt og meget gode solforhold - Garasjeplass - IN-ordning. , Lønborglien 193, Bergen , 74 m² , 3 190 000 kr , Totalpris: 3 719 066 kr • Fellesutg.: 6 618 kr , GARANTI Eiendomsmegling Bergen
169615316 , SØREIDE - Flott 4-roms leilighet med heis og garasje. Solrik veranda og to felles takterrasser. God off.kommunikasjon! , Ytrebygdsvegen 23, Søreidgrend , 84 m² , 3 990 000 kr , Fellesutg.: 3 197 kr , Eiendomsmegler Vest Fana
169650102 , Nesttun - Flott 2-roms leilighet i godt drevet borettslag. Fast garasjeplass. , Elvenesvegen 38, Nesttun , 46 m² , 1 850 000 kr , Totalpris: 1 915 087 kr • Fellesutg.: 4 009 kr , Himla
169630753 , Fyllingsdalen | Fin innflytningsklar 2-roms, fast parkeringsplass, solrik balkong, kun en etasje opp fra inngangsparti , Barliveien 32, Fyllingsdalen , 49 m² , 1 890 000 kr , Totalpris: 2 255 956 kr • Fellesutg.: 4 652 kr , Eie Eiendomsmegling Bergen
143470496 , Bjørge - BUD MOTTATT Flott familiebolig m/stort potensiale, store utearealer, 5 soverom, dobbel garasje, egen inngang i u.etg! , Bjørgebrekken 8, Fyllingsdalen , 235 m² , 5 750 000 kr , Eier (Selveier) • Enebolig • 5 soverom , Kaland & Partners - Vestkanten Eiendomsmegling AS
160805297 , Z: Bergen sentrum - Oppusset bolighus med 3 seksjoner | Salg av aksjene i AS Zanco | Gode leieinntekter | Sentral beliggenhet! , Nye Sandviksveien 12, Bergen , 205 m² , 8 950 000 kr , Eier (Selveier) • Leilighet • 9 soverom , Z MEGLEREN AS
158161470 , Ytre Arna | Lys og moderne leilighet over to plan med nydelig sjøutsikt - Vesentlig oppgradert i 2005 , Peter Jebsens veg 55, Ytre Arna , 71 m² , 2 200 000 kr , Totalpris: 2 263 570 kr • Fellesutg.: 750 kr , Eiendomsmegler Vest Åsane Bergen
169513398 , NYGÅRDSHØYDEN - Leiegård med rammetillatelse til 3 boenheter. Salg av AS - Ingen dokumentavgift , Strømgaten 42, Bergen , 213 m² , 11 000 000 kr , Totalpris: 11 000 585 kr , Eiendomsmegler Vest Bergen Sentrum
169238050 , Sandviken - Hjørnehus i hjertet av Sandviken - Vesentlige oppgraderinger må påregnes , Ladegårdsgaten 36 A, Bergen , 206 m² , 9 500 000 kr , Totalpris: 9 753 142 kr , Aktiv Bergen Sentrum
168986716 , GARNES - Prosjektert halvpart av tomannsbolig | Ved skolene på Garnes | Solrikt og fin utsikt | 3 (4) soverom | 2 bad | Carport , Kjelåvegen 7, Garnes , 138 m² , 5 500 000 kr , Totalpris: 5 551 170 kr , Eiendomsmegler Vest Arna
169202742 , Sjelden sjanse; Rålekker, 152 kvm penthouse på hjørnet av bygget. To uteplasser på hhv 29 og 8 kvm. Sol - utsikt - heis , Sanddalsvegen 19, Nesttun , 152 m² , 12 490 000 kr , Fellesutg.: 2 289 kr , Proaktiv Sandviken
169202089 , Nydelig toppleilighet med høy standard. Altan på 3 sider, heis, båtplass rett utenfor, brygge og 3 parkeringsplasser. , Håkonshellaveien 227A, Mathopen , 154 m² , 10 000 000 kr , Totalpris: 10 261 542 kr • Fellesutg.: 4 088 kr , Fana Sparebank Eiendom
